èíslo zprávy,název zprávy,zpracováno
900300/06/2011,Provìøení systémové práce s øidièi MHD v oblasti jejich profesního jednání a plnìní pracovních povinností.,25.5.2011
900300/07/2011,"Provìøení výkonu služeb strážných objektù, ale i zabezpeèení objektù obecnì",12.7.2011
900300/08/2011,Audit vybraných personálních aspektù,4.11.2011
900300/09/2011,"Provìøení uživatelského zadávání dat do SAP, stav ukládaných a zpracovávaných dat, možnosti efektivního vyhodnocení zpracovávaných dat",22.11.2011
900300/10/2011,Vyhodnocení pøesèasové práce v rámci DPP a.s.,14.11.2011
900300/11/2011,Provìøení prodeje železného šrotu ze staveb a rekonstrukcí,06.10.2011
900300/12/2011,Provìøení procesu reklamaèních øízení pøi nákupu na autobusy,10.10.2011
900300/13/2011,Provìøení systému správy LDT Orlík a LDT Dopraváèek ,04.01.2012
900300/14/2011,"Provìøení obchodních vztahù DP se spoleèností Neograph, a. s.",14.11.2011
900300/15/2011,Provìøení plnìní smluvních vztahù vztahujících se k výstavbì V.A,13.01.2012
900300/16/2011,Provìøení funkènosti a efektivity informaèních systému DP,09.01.2012
900300/17/2011,"Seznámení se s rozpoètovým mechanizmem v DP, s pøíjmovými (vyjma tržeb z jízdného) a výdajovými položkami a následnì se zamìøit jak u pøíjmových, tak i výdajových položek na vybrané úèty",16.01.2012
900300/01/2012,Ve spolupráci se SLZ a EØ provést audit k otázce nerovného zacházení a problematiky sociálních nákladù v DP a.s.,3.4.2012
900300/02/2012,Èerpání dotací a úèel jejich použití,ukonèeno
900300/03/2012,"Vyhodnocení stanovisek útvarù, jichž se dotýkaly návrhy opatøení plynoucí ze Zpráv a Informací Interního auditu za rok 2010 a rok 2012",ukonèeno
900300/04/2012,Analýza èinnosti a efektivity hospodárnosti vnitropodnikové dopravy,12.04.2012
900300/05/2012,Analýza úètu 311 01 - pohledávky,ukonèena 6.2.2012
900300/06/2012*,Audit vybraných dodavatelù v DP hl.m.Prahy a.s.,10.04.2012
900300/06/2012*,Audit dodavatele Xanthus a.s.,17.05.2012
900300/07/2012,Audit dodavatele Semma s.r.o.,09.05.2012
900300/08/2012,"Provìøení èinnosti jednotky IT 310000, zejména smluvních ujednání, objednávání a proplácení služeb a všech produktù z oblasti IT a provìøení pøedávání agendy pøi personálních zmìnách",ukonèeno
900300/09/2012,Analýza úètu 311 01 - pohledávky,ukonèeno
900300/2001/2012,Informace o provìøení podnìtu zaslaného GØ dne 28. 5. 2012 pod è.j. 655/2012,22.06.2012
P1_2012,Komplexní posouzení nákupního procesu,15.01.2013
P2_2012,Provìøení podmínek smluv na pronájem prodejních míst a reklamních ploch,21.02.2013
P3_2012,Provìøení procesu uzavírání a øízení smluvních vztahù,06.02.2013
P4_2012,Provìøení procesu pøípravy investièního plánu,31.01.2013
P5_2012,Provìøení nákupu náhradních dílù,21.02.2013
P1_2012*,Komplexní posouzení nákupního procesu,15.01.2013
P2_2012*,Provìøení podmínek smluv na pronájem prodejních míst a reklamních ploch,21.02.2013
P3_2012*,Provìøení procesu uzavírání a øízení smluvních vztahù,06.02.2013
P4_2012*,Provìøení procesu pøípravy investièního plánu,31.01.2013
P5_2012*,Provìøení nákupu náhradních dílù,21.02.2013
900300/01/2013,Provìøení vykazování a skuteènosti pøi èerpání a spotøebì PHM u trakce autobusy,12.11.2013
900300/02/2013,Analýza Provìøení procesu tvorby vnitøní øídící dokumentace,29.07.2013
900300/03/2013,Audit strategie obsazování pracovních míst,31.07.2013
900300/04/2013,Provìøení poradenských služeb,15.03.2013
900300/05/2013,Tvorba mapy rizik v DPP,21.11.2014
900300/06/2013,Investorské èinnosti technického úseku,16.12.2013
900300/07/2013,Revitalizace objektù DPP,11.03.2014
900300/06/2013,Audit investorské èinnosti technického úseku,11.03.2014
900300/06/2013_doplnìní,Audit investorské èinnosti technického úseku_doplnìní,30.06.2014
900300/07/2013,Revitalizace objektù DPP,11.03.2014
900300/01/2014,Audit Universe,16.01.2015
900300/02/2014,Audit rozdìlení majetku tramvajové tratì Hluboèepy - Barrandov ,30.06.2014
900300/03/2014,Audit systému a ekonomické efektivnosti tiskových služeb (multifunkèní tiskové služby),04.07.2014
900300/04/2014,Compliance (Program pøedcházení terstní èinnosti v DPP a rizik z ní vyplývající),probíhá
900300/06/2014,Audit provìøení èinností jednotky IT na vybraném vzorku ,30.09.2014
900300/07/2014,Analýza nákladù odboru Marketing a komunikace,19.10.2015
900300/08/2014,Provìøení smluvních vztahù na dodávky PHM do DPP ,21.11.2014
900300/09/2014,Provìøení vzdálených pøístupù do IT prostøedí DPP na vybraném vzorku,28.11.2014
900300/10/2014,"Provìøení projektu ""Komplexní bezpeènostní systém pro DPP""",17.12.2014
900300/11/2014,Oprávnìnost vydání mobilních telefonù útvarùm a jednotlivým zamìstnancùm DPP,30.01.2015
900300/01/2015,Provìøení smluvního vztahu s vybanými dodavateli právních služeb,20.05.2015
900300/02/2015,Provìøení smluvního vztahu s vybanými dodavateli poradenských služeb,10.11.2015
900300/03/2015,Provìøení vybraných smluvních vztahù s organizátory veøejných zakázek,22.06.2015
900300/04/2015,Analýza výnosù z pronájmu reklamních ploch,24.09.2015
900300/05/2015,Riziko obnovy systému na vybraném vzorku,probíhá
900300/06/2015,Audit uplatnìní nárokù na bonusy oddìlení Stavba,15.06.2015
900300/06/2015                                                                                     doplnìní,Audit uplatnìní nárokù na bonusy oddìlení Stavba,09.10.2015
900300/07/2015,Likvidace šrotu a barevných kovù,23.09.2015
900300/08/2015,"Provìøení výhodnosti smluvního vztahu mezi spol. Erika, a.s. a DPP",20.05.2015
900300/09/2015,Audit používání referentských vozidel,26.08.2015
900300/10/2015,Zasílání zamìstnancù na preventivní lékaøské prohlídky,03.11.2015
