IČO;Název;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;Celkem Výsledek;kolikrát dostali dotaci
60445190;SK Krč Altron – baseball, softball;;1 000 000;;;;;1 800 000;;;1 700 000;2 150 000;280 000;;;6 930 000;5
536288;FC Tempo Praha;;150 000;;;250 000;;1 800 000;0;;100 000;;;4 000 000;;6 300 000;5
69060461;1. HFK Děkanka o.s.;;;;;;;;100 000;1 270 000;100 000;;1 700 000;2 000 000;;5 170 000;5
unknown;unknown;830 000;;;1 000 000;950 000;1 000 000;;850 000;;;;;;;4 630 000;5
538647;Tělovýchovná jednota Sokol Horní Počernice;;;;;200 000;;;;800 000;700 000;;;1 000 000;450 000;3 150 000;5
45773050;Tělovýchovná jednota sokol;;;;;200 000;;;100 000;150 000;250 000;800 000;;;;1 500 000;5
48548201;BIKROSCLUB ěEPY;;;;;;;;;200 000;250 000;250 000;250 000;;500 000;1 450 000;5
63830272;Tělocvičná jednota Sokol Žižkov II.;;;;;100 000;;;1 100 000;;250 000;;;8 500 000;;9 950 000;4
45243077;I. Český Lawn - Tennis Klub Praha;;;;;0;;;;0;;800 000;900 000;4 000 000;3 150 000;8 850 000;4
26644746;SC Radotín z.s.;;;;;1 000 000;;;;1 750 000;800 000;;;;5 000 000;8 550 000;4
63999609;SK Slavia Praha;250 000;2 850 000;2 700 000;;1 500 000;;;;;;;;;;7 300 000;4
26669277;Kotlářka Praha;;;;;;;;700 000;0;500 000;1 500 000;;;1 500 000;4 200 000;4
15890112;TĚLOVÝCHOVNÁ JEDNOTA AC PRAHA 1890;;;;;0;;;550 000;250 000;100 000;;;;3 200 000;4 100 000;4
409537;Česká obec sokolská;;;;;;;;;1 150 000;600 000;1 800 000;500 000;;;4 050 000;4
537829;Tělovýchovná jednota Jižní Město Chodov,o.s.;2 000 000;;;1 500 000;400 000;;;50 000;;0;;;;;3 950 000;4
200191;Tělocvičná jednota Sokol Praha Královské Vinohrady;;;;;;;;;1 000 000;600 000;1 200 000;450 000;;;3 250 000;4
68405685;Tělocvičná jednota Sokol Žižkov I;;;;;;;;;1 300 000;0;230 000;;600 000;1 000 000;3 130 000;4
26183111;LETŇANY LAGOON, s.r.o.;;;;;;;;;600 000;300 000;700 000;;;500 000;2 100 000;4
15891542;TĚLOVÝCHOVNÁ JEDNOTA BŘEZINĚVES;;;;;;;;400 000;400 000;350 000;550 000;;;;1 700 000;4
63838419;Tělocvičná jednota Sokol Hostivař;;;;;120 000;;;500 000;500 000;0;;360 000;;;1 480 000;4
549908;Tělocvičná jednota Sokol Praha - Hanspaulka, reg.č. 31060309;;;;;;;;250 000;80 000;120 000;800 000;;;;1 250 000;4
27457125;AquaDream a.s.;;;;;;;;;500 000;200 000;300 000;250 000;;;1 250 000;4
63831619;"Tenisový klub START PRAHA -
TOPOLKA";;;;;50 000;;;50 000;0;;250 000;250 000;;;600 000;4
26547970;SK Hala Lužiny;;;;;400 000;;;;0;;;;6 000 000;15 000 000;21 400 000;3
537799;Tělocvičná jednota Sokol Kobylisy;60 000;;;;;;;0;;700 000;;;;12 000 000;12 760 000;3
25083261;HAMR - Sport a.s.;;;;;;;;;;;1 850 000;4 000 000;;5 000 000;10 850 000;3
47607122;FK Admira Praha;;;3 500 000;;;;;0;0;;;;1 460 000;4 500 000;9 460 000;3
62934252;SK Třeboradice;;;;;;3 000 000;0;0;;;2 900 000;;3 000 000;;8 900 000;3
15268551;SK Čechie Uhříněves, z.s.;;;;;;;;;;;2 000 000;1 000 000;;5 000 000;8 000 000;3
27010325;Hockey Club Slavia Praha;;;;;;;;;;;;700 000;6 000 000;1 000 000;7 700 000;3
62941241;FK Klánovice, o.s.;;;;;;;;;;;1 000 000;1 000 000;3 000 000;;5 000 000;3
550574;Tělovýchovná jednota Ćáblice;;;;;;;0;0;0;;1 000 000;1 400 000;840 000;;3 240 000;3
674346;ČESKÁ OBEC SOKOLSKÁ, TĚLOCVIČNÁ JEDNOTA SOKOL RADOTÍN;;;;;1 000 000;;;;;0;1 000 000;;;1 200 000;3 200 000;3
569496;Tělocvičná jednota Sokol Vysočany;;;;1 900 000;0;;;;;940 000;;300 000;;;3 140 000;3
26670828;Beachclub Strahov;;;;;;;;200 000;400 000;;;;2 500 000;;3 100 000;3
40763421;Tělovýchovná jednota JUNIOR PRAHA;500 000;2 000 000;;;;;;0;;;500 000;;;;3 000 000;3
15270351;FSC Libuš;0;;;;1 000 000;;1 400 000;0;500 000;0;;;;;2 900 000;3
48133183;SaBaT Praha ;800 000;;;;0;;;;;;850 000;;;1 200 000;2 850 000;3
43872921;NIKO Praha a. s.;;;;;;;;1 000 000;700 000;;;;;600 000;2 300 000;3
45246921;Rugby klub Petrovice;;1 900 000;;;300 000;;;100 000;;0;;;;;2 300 000;3
14888203;Tělovýchovná jednota Sokol Královice;;;;;;;;0;500 000;0;350 000;;1 400 000;;2 250 000;3
48547913;LAWN TENNIS CLUB ZBRASLAV;;;;;200 000;;;1 500 000;500 000;;;;;;2 200 000;3
45251291;Radotínský SK;100 000;;;;1 400 000;;;;;;;;600 000;;2 100 000;3
61379417;Sportovní Klub SLAVIA PRAHA - POZEMNÍ HOKEJ;;;;;;;;;;;1 000 000;300 000;800 000;;2 100 000;3
551066;Tělocvičná jednota SOKOL Praha VII.;;;;;;;;800 000;450 000;600 000;;;;;1 850 000;3
48132179;Tělovýchovná jednota Lokomotiva Vršovice;;;;;0;;;1 000 000;;;;300 000;;350 000;1 650 000;3
541991;TĚLOVÝCHOVNÁ JEDNOTA SPOJE PRAHA;;;;;;;;300 000;200 000;;1 050 000;;;;1 550 000;3
49626566;Atletický sportovní klub Slavia Praha;;;;;;;;;800 000;220 000;;;;450 000;1 470 000;3
538116;Tělovýchovná jednota RuzynČ;;;;;;;;;0;100 000;350 000;950 000;;;1 400 000;3
22735135;Beachklub Ládví o.s.;;;;;;;;;500 000;;400 000;500 000;;;1 400 000;3
49626311;TĚLOVÝCHOVNÁ JEDNOTA SPARTAK HRDLOŘEZY;;;;;0;;;;0;150 000;600 000;350 000;;;1 100 000;3
569488;Tělocvičná jednota Sokol Nusle Praha, reg.č.31040518;;;;;200 000;;;100 000;250 000;0;;;;;550 000;3
49281020;Sportovní klub Dolní Chabry;;;;;;;;;;;250 000;;8 000 000;;8 250 000;2
539601;SK PROSEK PRAHA;;;;;;;;;;;5 000 000;3 000 000;;;8 000 000;2
49281771;Tělocvičná jednota Sokol Vinoř;;;;;;;;;;;;;1 100 000;6 800 000;7 900 000;2
14888327;TJ Žižka Praha;0;;;5 150 000;0;;;50 000;;;;;;;5 200 000;2
22846662;SK HAMR, o.s.;;;;;;;;;;2 500 000;2 600 000;;;;5 100 000;2
49276450;Tělovýchovná jednota Sokol Bílá Hora;;;;;;;3 000 000;2 000 000;;0;;;;;5 000 000;2
47606169;Tělocvičná jednota Sokol Kbely;;;;;4 000 000;;;300 000;0;0;;;;;4 300 000;2
26541262;Veslařský klub Smíchov;1 200 000;;;;;;;;;;;;2 500 000;;3 700 000;2
70833907;DTJ Jinonice;;;;;;3 000 000;;;;;;;;500 000;3 500 000;2
40764907;HC Sparta Praha;;;;;;;;;0;;700 000;2 200 000;;;2 900 000;2
65995864;Sportovní klub Dolní Měcholupy,o.s.;;;;;;;;;;0;900 000;;2 000 000;;2 900 000;2
550396;TJ LETOV LETŇANY;;;;;;;;;500 000;2 250 000;;;;;2 750 000;2
45250413;Tenisový klub Sparta Praha o.s.;;;;;;;;;;;;600 000;;1 500 000;2 100 000;2
45313351;FK Újezd nad Lesy;1 800 000;;;;;0;;300 000;;;;;;;2 100 000;2
549525;TENIS KLÁNOVICE;;;;;;;;;;;1 150 000;800 000;;;1 950 000;2
45251649;SK Union Vršovice;;;;;700 000;;;;1 100 000;;;;;;1 800 000;2
26675012;Auto klub Markéta při PSK Olymp Praha;;;;;;;1 000 000;500 000;;;;;;;1 500 000;2
61389919;Hockey Club 1946 Praga;;;;;0;;;800 000;500 000;;;;;;1 300 000;2
505714;Tělocvičná jednota Sokol Pražský;;;;;;;;;250 000;;;;;1 000 000;1 250 000;2
49278924;Tělovýchovná jednota Slavoj Tesla Hloubětín;400 000;;;;;;;800 000;0;;;;;;1 200 000;2
26561166;SK Slavia Praha - fotbal mládež;;;;;;;;;;;500 000;650 000;;;1 150 000;2
49629115;Český paralympijský výbor, o. s.;;;;;;;600 000;500 000;;;;;;;1 100 000;2
197386;Tělocvičná Jednota Sokol Michle;;;;;400 000;;;;;;;;600 000;;1 000 000;2
551660;T.J. Sokol Troja;400 000;;;;;;;;0;;600 000;;;;1 000 000;2
565784;Tenisový klub Vysoké školy Praha;;;;;;;;;;500 000;;500 000;;;1 000 000;2
48137499;T.J. Čechie Dubeč;;;;;0;;;;250 000;0;;600 000;;;850 000;2
536318;TJ Břevnov;;;;;500 000;;;300 000;;;;;;;800 000;2
44849699;LTC RADOTÍN - TENISOVÝ a BASKETBALOVÝ KLUB;;;;;;;;;300 000;500 000;;;;;800 000;2
61065439;Plavecké sporty Slavia Praha s.r.o.;;500 000;;;300 000;;;;;;;;;;800 000;2
674842;Tělovýchovná jednota Slovan Bohnice - Praha 8 o.s.;;;;;;;;;;100 000;400 000;;;;500 000;2
49626565;Atletický sportovní klub Slavia Praha;;;;;150 000;;;100 000;;;;;;;250 000;2
537781;TĚLOVÝCHOVNÁ JEZDECKÁ JEDNOTA;;;;;;;;;40 000;170 000;;;;;210 000;2
406741;Fotbalová asociace České republiky;;;;;;;;;;;;;;10 000 000;10 000 000;1
27367312;LALASA, spol. s r.o.;;;;;;;;;;;;;;5 000 000;5 000 000;1
22888993;TJ Praga;0;;;;;4 300 000;;;;;;;;;4 300 000;1
69347379;SSK Future;;;;;;4 000 000;;;;;;;;;4 000 000;1
26537443;SK Horní Měcholupy;;;;;0;;3 000 000;;;;;;;;3 000 000;1
26570076;BLK Slavia Praha;;;;;;;;;;;;;3 000 000;;3 000 000;1
70827095;Sdružení fotbalového klubu AC SPARTA PRAHA, zapsaný spolek;;;;;;;;;;;;;;2 950 000;2 950 000;1
539724;Sportovní klub LTC Modřany 2005 z.s.;;;;;;;;;;;;;;2 800 000;2 800 000;1
540960;TJ Sokol Kolovraty;;;;;;2 500 000;;;;;;;;;2 500 000;1
22814175;Prague Panthers, občanské sdružení;;;;;1 850 000;;;;;;;;;;1 850 000;1
17046122;TĚLOCVIČNÁ JEDNOTA SOKOL PRAHA - PODOLÍ;;;;;;;;;;0;;1 800 000;;;1 800 000;1
67365370;Sportovní klub Spectrum Praha o.s.;;;;;;;;;;1 800 000;;;;;1 800 000;1
17049911;Fotbalový klub FC Zličín;;;;;1 500 000;;;;;;;;;;1 500 000;1
26999111;SPORTOVNÍ AREÁL PRAHA, spolek;;;;;;;;;;;;;;1 500 000;1 500 000;1
41186532;Jockey Club České republiky;;;;1 500 000;;;;;;;;;;;1 500 000;1
43001165;TJ Spartak Modřany;;;;;;;;1 500 000;;;;;;;1 500 000;1
45251304;TTC ELIZZA Praha;1 500 000;;;;;;;;;;;;;;1 500 000;1
69346721;SK BOXING Praha;;;;;;;;;;;;;;1 500 000;1 500 000;1
75294681;Milan Štěpán;;;;;;;;;;;1 500 000;;;;1 500 000;1
18627391;TJ Sokol Vysočany;1 130 000;;;;;;;;;;;;;;1 130 000;1
22721649;Time 4 sport;;;;;;;;;1 100 000;0;;;;;1 100 000;1
539791;TJ Sokol Hodkovičky           P;1 000 000;;;;;;;;;;;;;;1 000 000;1
553361;SK Čechoslovan Chuchle;1 000 000;;;;0;;;;;;;;;;1 000 000;1
15889327;TJ AFK Slivenec;;;;;;;;;;;;;;1 000 000;1 000 000;1
22832530;"""Tenisový klub Horní Měcholupy""";;;;;;;;;;;;;1 000 000;;1 000 000;1
22852247;SK Tiebreak Praha;;;;;;;;;;;1 000 000;;;;1 000 000;1
26604850;Občanské sdružení - SC XAVEROV HORNÍ POČERNICE;;;;;;;;;;;1 000 000;;;;1 000 000;1
49625110;Klub kanoistů Slavia Pha   P;1 000 000;;;;;;;;;;;;;;1 000 000;1
49629018;Rugby Club Tatra Smíchov, z.s.;;;;;;;;;;;;;;1 000 000;1 000 000;1
60433868;Rugby club Sparta Praha;;;;;;;;1 000 000;0;;;;;;1 000 000;1
63108798;Tělocvičná jednota Sokol Čimice;;;;;;;;;;;;;1 000 000;;1 000 000;1
26675011;Auto klub Markéta při PSK Olymp Praha;;;;;;;900 000;;;;;;;;900 000;1
40766837;volleyball.cz ČZU Praha;;;;;;;;;;;;900 000;;;900 000;1
67365582;Softballový klub Joudrs Praha;;;;;;;;;;;900 000;;;;900 000;1
537004;Česká klusácká asociace      P;800 000;;;;;;;;;;;;;;800 000;1
26551365;Tenisový klub Sport aktiv;;;;;0;;;800 000;0;;;;;;800 000;1
26675010;Auto klub Markéta při PSK Olymp Praha;;;;;800 000;;;;;;;;;;800 000;1
49629794;Dámský házenkářský klub DHC Slavia Praha;;;;;;;;;;;800 000;;;;800 000;1
62908898;Sportcentrum Horní Počernice;800 000;;;;;;;;;;;;;;800 000;1
536628;Tělocvičná jednota Sokol Libeň;;;;;;;;;700 000;;;;;;700 000;1
537667;SPORTOVNÍ KLUB ČECHIE SMÍCHOV;;;;;;;;;;700 000;;;;;700 000;1
540145;Veslařský klub Blesk              P;0;;;;;;;;;700 000;;;;;700 000;1
541664;Tělovýchovná jednota Malešice;;;;;0;;;700 000;0;;;;;;700 000;1
22888195;AFK SLAVIA MALEŠICE;;;;;;;;;;;;700 000;;;700 000;1
25164449;TMM s.r.o.;;;;;;;;;;700 000;;;;;700 000;1
71575006;VK Blesk;;;;;;;;700 000;;;;;;;700 000;1
26675013;Auto klub Markéta při PSK Olymp Praha;;;;;;;;;0;0;660 000;;;;660 000;1
499498;YMCA v České republice;;;;;;;;;;;650 000;;;;650 000;1
27904989;Infinit s.r.o.;;;;;;;;;;;;;;600 000;600 000;1
44266715;TĚLOCVIČNÁ JEDNOTA SOKOL SPOŘILOV-ROZTYLY;;;;;;;;;600 000;;;;;;600 000;1
45248656;Tělocvičná jednota Sokol Kunratice;;;;;;;;;;600 000;;;;;600 000;1
49626281;ČESKÝ SVAZ CYKLISTIKY;;;;;;;;;;;;600 000;;;600 000;1
216208;Univerzita Karlova v Praze;;;;;;;;;;;;;500 000;;500 000;1
539104;Tělovýchovná jednota Pankrác;;;;;;;;;0;500 000;;;;;500 000;1
549517;TJ Sokol Zbraslav;;;;;;;;500 000;;;;;;;500 000;1
675750;Tělocvičnná jednota Sokol Malá Strana;;;;;;;;;;;;;;500 000;500 000;1
14888335;Sdruž. hokejbal. mužstev Pha;500 000;;;;;;;;;;;;;;500 000;1
22755594;Sportovní klub Kbely;;;;;;;;;;;;;500 000;;500 000;1
26649225;Jezdecký klub KolodČje;;;;;;;;;;;;500 000;;;500 000;1
27903125;Sportareál Praha - Satalice, s.r.o.;;;;;;;;;;;;;;500 000;500 000;1
45771588;A.F.K. Olympia Šeberov;;;;;;;;0;500 000;;;;;;500 000;1
61466921;Tradeco - Praha s.r.o.;;;;;;;;;;;;;500 000;;500 000;1
61860875;HC Sparta Praha - hokej o.s.;;;;;500 000;;;;;;;;;;500 000;1
63075482;MYSTIC SKATES, spol. s r.o.;;;;;;;;;;500 000;;;;;500 000;1
65398076;Hockey club Hostivař;0;;;;;;;;;;500 000;;;;500 000;1
69781460;SK Spectrum Praga;500 000;;;;;;;;;;;;;;500 000;1
70104565;Yacht club CERE                 P;500 000;;;;;;;;;;;;;;500 000;1
70951225;Pražský veslařský svaz          P;500 000;;;;;;;;;;;;;;500 000;1
203823;Tělocvičná jednota Sokol Prosek;0;;;;;;;0;;;;;;400 000;400 000;1
26651718;Tenis Cibulka;;;;;;;;;;;;400 000;;;400 000;1
62938045;TJ HÁJE-JIŽNÍ MĚSTO,HANDBALLCLUB;;;;;;;;;;;400 000;;;;400 000;1
65995074;Tenisový klub Neridé;;;;;400 000;;;;;;;;;;400 000;1
43874533;TĚLOCVIČNÁ JEDNOTA SOKOL PRAHA STŘEŠOVICE, ČOS;;;;;;;;;390 000;;;;;;390 000;1
45249504;TJ Sokol Dolní Počernice;0;;;;0;;;;;;;350 000;;;350 000;1
72042265;Orel jednota Praha - Balkán;;;;;;;;;;;;;;350 000;350 000;1
537381;Sportovní klub Start Praha, o.s.;;;;;;;;;;;;;;300 000;300 000;1
537730;Český svaz kanoistů;;;;;;;;;;;300 000;;;;300 000;1
569534;TJ Slavoj Koloděje;;;;;0;;;;;;;;300 000;;300 000;1
2278120;TSM SOKOL VYSOČANY;;;;;;;;;;;;;;300 000;300 000;1
14891085;Sportovní klub Hradčany;;;;;;;;;;;;300 000;;;300 000;1
26479974;Relax Sport Centrum Zbraslav, a.s.;;;;;;;;;;;;;;300 000;300 000;1
26993074;Českomoravský Kriketový Svaz;;;;;;;;;;;;;;300 000;300 000;1
27000273;HBC Hostivař;;;;;;;;;;;300 000;;;;300 000;1
41195892;TJ Sokol Lipence;;;;;300 000;;;;;;;;;;300 000;1
45247421;"SC PRAHA-CENTRUM
SPORTOVNÍHO ŠERMU o.s.";;;;;;;;;;;;300 000;;;300 000;1
45249776;Tělovýchovná jednota Kyje Praha 14;;;;;300 000;;;;;0;;;;;300 000;1
48037826;FK Admira Slavoj;300 000;;;;;;;;;;;;;;300 000;1
60460709;ČZU v Praze 6 - Suchdole;;;;;;;;300 000;;;;;;;300 000;1
61381616;TJ Sokol Stodůlky;;;;;;;;;;;;;;300 000;300 000;1
63834014;Tenisový klub Konstruktiva;;;;;;;;300 000;;;;;;;300 000;1
65400071;TJ Sokol Cholupice;;;;;;;;300 000;;;;;;;300 000;1
66004021;Tělocvičná jednota Sokol Petrovice I. /začleněna do ČOS/;;;;;;;;;;300 000;;;;;300 000;1
231151;FK Tempo Praha;250 000;;;;;;;;;;;;;;250 000;1
26613298;Jezdecký Klub Cholupice;;;;;;;;;;;250 000;;;;250 000;1
27050394;Aikido Karlín, o.s.;;;;;;;;;;0;250 000;;;;250 000;1
40767086;Školní sportovní klub pĜi základní škole;;;;;;;;;;;;250 000;;;250 000;1
61501352;Squashcentrum Strahov s.r.o.;;;;;;;;;250 000;0;;;;;250 000;1
70851204;Tělocvičná jednota SOKOL Praha - Strašnice;;;;;;;;;250 000;;;;;;250 000;1
63833867;Kuželkář. klub Konstruktiva Praha;240 000;;;;0;;;;;;;;;;240 000;1
15269086;Tělovýchovná jednota Praha-Podolí;;;;;;;;;0;200 000;;;;;200 000;1
16191579;SK Uhelné sklady Praha;;;;;0;;;;200 000;;;;;;200 000;1
61387789;Vodácký klub Slavoj            P;200 000;;;;;;;;;;;;;;200 000;1
550353;Pražský jezdecký klub Gabrielka;;;;;150 000;;;0;0;;;;;;150 000;1
14893835;TJ Sokol Jinonice;150 000;;;;;;;;;;;;;;150 000;1
75012502;TJ Sokol Modřany;;;;;;;;150 000;;;;;;;150 000;1
538817;SK Oaza Praha;;;;;0;;;;0;100 000;;;;;100 000;1
22735134;Beachklub Ládví o.s.;;;;;;;;100 000;;;;;;;100 000;1
541915;SK Sport Zbraslav;60 000;;;;;;;;;;;;;;60 000;1
564435;T.J. Blaník Praha;;;;;;;;;50 000;;;;;;50 000;1
67981399;Tenisový klub Praga - Vysočany;;;;;;;;;50 000;;;;;;50 000;1
61379310;Církevní MŠ Studánka, Ke Kamýku 686;;;;;;;;;30 000;;;;;;30 000;1
537870;TJ Tatran Praha 7;0;;;;0;;;;;;;;;;0;0
538469;SPORTOVNÍ KLUB METEOR PRAHA;;;;;;;;;0;;;;;;0;0
538477;Tělovýchovná jednota ASTRA Zahradní město;;;;;;;;;;0;;;;;0;0
540129;Český Yacht Klub;;;;;;;;;0;;;;;;0;0
549045;TJ PEDAGOG MODŘANY;;;;;;;;;0;;;;;;0;0
549673;T.J. Sokol Liboc;;;;;;;;;;0;;;;;0;0
15273482;TJ Karlín Tesla;;;;;;;;;;0;;;;;0;0
26530830;RELAX SPORT CLUB ZBRASLAV;;;;;;;;;;0;;;;;0;0
26636824;LANNA GYM, o.s.;;;;;;;;;0;0;;;;;0;0
27008614;DRUHÁ ŠANCE - sport pro všechny;;;;;;;;;0;0;;;;;0;0
27027724;SK LOKOMOTIVA BRANÍK;;;;;;;;;0;0;;;;;0;0
27051480;SANG, o.s.;;;;;;;;;;0;;;;;0;0
27894258;VRŠA - SPORT s.r.o.;;;;;;;;;0;;;;;;0;0
40614964;AFK Záběhlice;;;;;0;;;;;;;;;;0;0
40767353;Radotínský turistický klub;;;;;;;;;0;;;;;;0;0
48135682;Tělovýchovná jednota ORION PRAHA;;;;;0;;;;0;;;;;;0;0
49626564;Atletický sportovní klub Slavia Praha;;;;;0;;;;;;;;;;0;0
49628313;TJ Sokol Řeporyje;;;;;;;;0;;;;;;;0;0
61381756;SK Horní Měcholupy;;;;;0;;;0;;0;;;;;0;0
62899341;Urban Tomáš;;;;;;;;;;0;;;;;0;0
63833263;TJ Solidarita;0;;;;0;;;0;;;;;;;0;0
69060177;TJ Sokol Suchdol - Sedlec;;;;;0;;;;;;;;;;0;0
71201181;Tělocvičná jednota Sokol Řeporyje;;;;;;;;;;0;;;;;0;0
Celkem Výsledek;Celkem Výsledek;23 320 000;19 300 000;16 450 000;20 430 000;33 070 000;50 150 000;39 600 000;35 800 000;38 050 000;38 490 000;62 140 000;47 650 000;87 008 000;136 105 000;647 563 000;
